Peildatum,Netbeheerder,Provincie,Gemeente,CBS_Buurt,CBS_Buurtcode,Aantal_aansluitingen_in_CBS-buurt,Aantal_aansluitingen_met_opwekinstallatie,Opgesteld_vermogen,WijkenEnBuurten,HuishoudensTotaal_28
202007.0,Enexis,Drenthe,Coevorden,Nieuwe Krim,1091218.0,55.0,12.0,57.0,Nieuwe Krim,60
202007.0,Enexis,Drenthe,Coevorden,Verspreide huizen Nieuwe Krim,1091219.0,39.0,10.0,84.0,Verspreide huizen Nieuwe Krim,1
202007.0,Enexis,Drenthe,Coevorden,Dalen,1092022.0,1465.0,456.0,1919.0,Dalen,1465
202007.0,Enexis,Drenthe,Coevorden,Verspreide huizen Dalen,1092023.0,244.0,45.0,438.0,Verspreide huizen Dalen,150
202007.0,Enexis,Drenthe,Coevorden,Wachtum,1092024.0,111.0,34.0,229.0,Wachtum,110
202007.0,Enexis,Drenthe,Coevorden,Verspreide huizen Wachtum,1092025.0,62.0,16.0,133.0,Verspreide huizen Wachtum,35
202007.0,Enexis,Drenthe,Coevorden,Dalerpeel,1092026.0,229.0,82.0,246.0,Dalerpeel,245
202007.0,Enexis,Drenthe,Coevorden,Verspreide huizen Dalerpeel,1092027.0,205.0,34.0,251.0,Verspreide huizen Dalerpeel,95
202007.0,Enexis,Drenthe,Coevorden,Dalerveen,1092028.0,95.0,17.0,79.0,Dalerveen,120
202007.0,Enexis,Drenthe,Coevorden,Verspreide huizen Dalerveen,1092029.0,61.0,14.0,67.0,Verspreide huizen Dalerveen,20
202007.0,Enexis,Drenthe,Coevorden,Stieltjeskanaal,1092030.0,70.0,14.0,95.0,Stieltjeskanaal,65
202007.0,Enexis,Drenthe,Coevorden,Oosterhesselen,1093032.0,798.0,234.0,916.0,Oosterhesselen,800
202007.0,Enexis,Drenthe,Coevorden,Verspreide huizen Oosterhesselen,1093033.0,106.0,12.0,107.0,Verspreide huizen Oosterhesselen,50
202007.0,Enexis,Drenthe,Coevorden,Gees,1093034.0,248.0,59.0,344.0,Gees,225
202007.0,Enexis,Drenthe,Coevorden,Verspreide huizen Gees,1093035.0,103.0,11.0,60.0,Verspreide huizen Gees,30
202007.0,Enexis,Drenthe,Coevorden,Zwinderen,1093036.0,58.0,11.0,45.0,Zwinderen,95
202007.0,Enexis,Drenthe,Coevorden,Verspreide huizen Zwinderen,1093037.0,135.0,29.0,480.0,Verspreide huizen Zwinderen,50
202007.0,Enexis,Drenthe,Coevorden,Geesbrug,1093038.0,235.0,82.0,300.0,Geesbrug,290
202007.0,Enexis,Drenthe,Coevorden,Verspreide huizen Geesbrug,1093039.0,454.0,57.0,491.0,Verspreide huizen Geesbrug,225
202007.0,Enexis,Drenthe,Coevorden,Sleen,1094040.0,1007.0,295.0,1068.0,Sleen,960
202007.0,Enexis,Drenthe,Coevorden,Verspreide huizen Sleen,1094042.0,71.0,10.0,72.0,Verspreide huizen Sleen,20
202007.0,Enexis,Drenthe,Coevorden,Noord-Sleen,1094043.0,127.0,26.0,197.0,Noord-Sleen,195
202007.0,Enexis,Drenthe,Coevorden,t Haantje,1094044.0,72.0,21.0,118.0,'t Haantje,90
202007.0,Enexis,Drenthe,Coevorden,Verspreide huizen 't Haantje,1094045.0,45.0,12.0,69.0,Verspreide huizen 't Haantje,10
202007.0,Enexis,Drenthe,Coevorden,Verspreide huizen Noord-Sleen,1094046.0,128.0,25.0,283.0,Verspreide huizen Noord-Sleen,30
202007.0,Enexis,Drenthe,Coevorden,Schoonoord,1094047.0,899.0,311.0,1039.0,Schoonoord,910
202007.0,Enexis,Drenthe,Coevorden,De Kiel,1094048.0,138.0,27.0,104.0,De Kiel,120
202007.0,Enexis,Drenthe,Coevorden,Verspreide huizen De Kiel,1094049.0,74.0,17.0,95.0,Verspreide huizen De Kiel,45
202007.0,Enexis,Drenthe,Coevorden,Erm,1094053.0,123.0,17.0,99.0,Erm,160
202007.0,Enexis,Drenthe,Coevorden,Verspreide huizen Holsloot,1094056.0,65.0,10.0,112.0,Verspreide huizen Holsloot,35
202007.0,Enexis,Drenthe,Coevorden,Verspreide huizen Elm,1094057.0,263.0,21.0,180.0,Verspreide huizen Elm,210
202007.0,Enexis,Drenthe,Coevorden,Zweeloo,1095058.0,124.0,28.0,139.0,Zweeloo,145
202007.0,Enexis,Drenthe,Coevorden,Aalden,1095059.0,767.0,209.0,774.0,Aalden,750
202007.0,Enexis,Drenthe,Coevorden,Verspreide huizen Zweeloo,1095060.0,86.0,12.0,84.0,Verspreide huizen Zweeloo,15
202007.0,Enexis,Drenthe,Coevorden,Meppen,1095061.0,106.0,28.0,197.0,Meppen,135
202007.0,Enexis,Drenthe,Coevorden,Wezup,1095063.0,45.0,12.0,75.0,Wezup,70
202007.0,Enexis,Drenthe,Coevorden,Wezuperbrug,1095064.0,40.0,16.0,117.0,Wezuperbrug,75
202007.0,Enexis,Drenthe,Coevorden,Benneveld,1095065.0,57.0,12.0,87.0,Benneveld,60
202007.0,Enexis,Drenthe,Coevorden,Verspreide huizen Wezuperbrug,1095067.0,105.0,18.0,236.0,Verspreide huizen Wezuperbrug,20
202007.0,Enexis,Drenthe,De Wolden,Zuidwolde kern,16900000.0,2474.0,967.0,3017.0,Zuidwolde kern,2305
202007.0,Enexis,Drenthe,De Wolden,Verspreide huizen Zuidwolde,16900009.0,433.0,74.0,516.0,Verspreide huizen Zuidwolde,365
202007.0,Enexis,Drenthe,De Wolden,Alteveer,16900100.0,163.0,60.0,245.0,Alteveer,215
202007.0,Enexis,Drenthe,De Wolden,Verspreide huizen Alteveer,16900109.0,196.0,39.0,337.0,Verspreide huizen Alteveer,100
202007.0,Enexis,Drenthe,De Wolden,Kerkenveld,16900200.0,158.0,48.0,144.0,Kerkenveld,195
202007.0,Enexis,Drenthe,De Wolden,Verspreide huizen Kerkenveld,16900209.0,243.0,61.0,531.0,Verspreide huizen Kerkenveld,120
202007.0,Enexis,Drenthe,De Wolden,Drogteropslagen,16900300.0,79.0,24.0,102.0,Drogteropslagen,100
202007.0,Enexis,Drenthe,De Wolden,Verspreide huizen Drogteropslagen,16900309.0,142.0,27.0,184.0,Verspreide huizen Drogteropslagen,80
202007.0,Enexis,Drenthe,De Wolden,Verspreide huizen Linde,16900409.0,352.0,76.0,551.0,Verspreide huizen Linde,185
202007.0,Enexis,Drenthe,De Wolden,Fort,16900500.0,48.0,14.0,102.0,Fort,90
202007.0,Enexis,Drenthe,De Wolden,Verspreide huizen Fort,16900509.0,257.0,44.0,283.0,Verspreide huizen Fort,165
202007.0,Enexis,Drenthe,De Wolden,Veeningen,16900600.0,109.0,34.0,104.0,Veeningen,130
202007.0,Enexis,Drenthe,De Wolden,Verspreide huizen Veeningen,16900609.0,274.0,47.0,326.0,Verspreide huizen Veeningen,130
202007.0,Enexis,Drenthe,De Wolden,Echten,16900700.0,77.0,24.0,102.0,Echten,75
202007.0,Enexis,Drenthe,De Wolden,Verspreide huizen Echten,16900709.0,84.0,19.0,211.0,Verspreide huizen Echten,65
202007.0,Enexis,Drenthe,De Wolden,Ruinen,16900800.0,1205.0,490.0,1664.0,Ruinen,1205
202007.0,Enexis,Drenthe,De Wolden,Verspreide huizen Ruinen,16900809.0,557.0,111.0,791.0,Verspreide huizen Ruinen,280
202007.0,Enexis,Drenthe,De Wolden,Ansen,16901000.0,98.0,28.0,149.0,Ansen,110
202007.0,Enexis,Drenthe,De Wolden,Verspreide huizen Ansen,16901009.0,78.0,16.0,134.0,Verspreide huizen Ansen,20
202007.0,Enexis,Drenthe,De Wolden,Ruinerwold,16901100.0,1011.0,378.0,1345.0,Ruinerwold,1080
202007.0,Enexis,Drenthe,De Wolden,Oosteinde,16901102.0,65.0,21.0,78.0,Oosteinde,110
202007.0,Enexis,Drenthe,De Wolden,Oosteinde-Buiten,16901105.0,148.0,32.0,327.0,Oosteinde-Buiten,195
202007.0,Enexis,Drenthe,De Wolden,Ruinerwold-Buiten,16901109.0,415.0,83.0,663.0,Ruinerwold-Buiten,105
202007.0,Enexis,Drenthe,De Wolden,Koekange,16901200.0,452.0,155.0,444.0,Koekange,475
202007.0,Enexis,Drenthe,De Wolden,Koekange Zuid,16901202.0,58.0,14.0,111.0,Koekange Zuid,60
202007.0,Enexis,Drenthe,De Wolden,Koekangerveld,16901203.0,36.0,15.0,58.0,Koekangerveld,65
202007.0,Enexis,Drenthe,De Wolden,Verspreide huizen Koekange,16901209.0,648.0,119.0,871.0,Verspreide huizen Koekange,340
202007.0,Enexis,Drenthe,De Wolden,De Wijk,16901300.0,1113.0,457.0,1479.0,De Wijk,1190
202007.0,Enexis,Drenthe,De Wolden,Verspreide huizen De Wijk,16901309.0,276.0,47.0,230.0,Verspreide huizen De Wijk,110
202007.0,Enexis,Drenthe,Emmen,3e Kruisdiep,1140100.0,193.0,45.0,177.0,Derde Kruisdiep,230
202007.0,Enexis,Drenthe,Emmen,1e Kruisdiep,1140101.0,872.0,116.0,597.0,Eerste Kruisdiep,845
202007.0,Enexis,Drenthe,Emmen,Tramwijk,1140102.0,103.0,27.0,141.0,Tramwijk,90
202007.0,Enexis,Drenthe,Emmen,Achterdiep,1140103.0,109.0,24.0,173.0,Achterdiep,95
202007.0,Enexis,Drenthe,Emmen,Weerdingerkanaal,1140104.0,103.0,23.0,223.0,Weerdingerkanaal,85
202007.0,Enexis,Drenthe,Emmen,Verspreide huizen Nieuw-Weerdinge,1140109.0,99.0,23.0,195.0,Verspreide huizen Nieuw-Weerdinge,45
202007.0,Enexis,Drenthe,Emmen,Roswinkel-Centrum,1140200.0,106.0,12.0,71.0,Roswinkel-Centrum,150
202007.0,Enexis,Drenthe,Emmen,Oude Schuttingskanaal,1140206.0,37.0,11.0,61.0,Oude Schuttingskanaal,40
202007.0,Enexis,Drenthe,Emmen,Roswinkelerstraat,1140208.0,93.0,20.0,128.0,Roswinkelerstraat,80
202007.0,Enexis,Drenthe,Emmen,Verspreide huizen Roswinkel,1140209.0,161.0,33.0,191.0,Verspreide huizen Roswinkel,75
202007.0,Enexis,Drenthe,Emmen,Emmer-Compascuum Centrum,1140300.0,2162.0,262.0,1077.0,Emmer-Compascuum-Centrum,2180
202007.0,Enexis,Drenthe,Emmen,Emmer-Erfscheidenveen,1140301.0,763.0,182.0,875.0,Emmer-Erfscheidenveen,730
202007.0,Enexis,Drenthe,Emmen,Foxel,1140302.0,167.0,40.0,242.0,Foxel,165
202007.0,Enexis,Drenthe,Emmen,Oosterdiep,1140303.0,209.0,57.0,321.0,Oosterdiep,180
202007.0,Enexis,Drenthe,Emmen,Verspreide huizen Emmer-Compascuum,1140309.0,291.0,45.0,363.0,Verspreide huizen Emmer-Compascuum,75
202007.0,Enexis,Drenthe,Emmen,Barger-Compascuum-Centrum,1140400.0,520.0,55.0,209.0,Barger-Compascuum-Centrum,580
202007.0,Enexis,Drenthe,Emmen,Scholtenskanaal,1140401.0,74.0,13.0,59.0,Scholtenskanaal,75
202007.0,Enexis,Drenthe,Emmen,Verlengde-Oosterdiep,1140402.0,143.0,31.0,269.0,Verlengde Oosterdiep,95
202007.0,Enexis,Drenthe,Emmen,Verspreide huizen Barger-Compascuum,1140409.0,110.0,26.0,160.0,Verspreide huizen Barger-Compascuum,15
202007.0,Enexis,Drenthe,Emmen,Nieuw-Dordrecht,1140500.0,539.0,58.0,283.0,Nieuw-Dordrecht-Centrum,570
202007.0,Enexis,Drenthe,Emmen,Oranjedorp,1140502.0,202.0,43.0,352.0,Oranjedorp,165
202007.0,Enexis,Drenthe,Emmen,Vastenow,1140503.0,108.0,19.0,121.0,Vastenow,75
202007.0,Enexis,Drenthe,Emmen,Herenstreek,1140504.0,53.0,13.0,67.0,Herenstreek,35
202007.0,Enexis,Drenthe,Emmen,Nieuw-Amsterdam-Centrum,1140600.0,1913.0,341.0,1815.0,Nieuw-Amsterdam-Centrum,1835
202007.0,Enexis,Drenthe,Emmen,Langs de Vaart,1140608.0,97.0,30.0,217.0,Langs de Vaart,90
202007.0,Enexis,Drenthe,Emmen,Verspreide huizen Nieuw-Amsterdam,1140609.0,101.0,17.0,214.0,Verspreide huizen Nieuw-Amsterdam,60
202007.0,Enexis,Drenthe,Emmen,Erica-Centrum,1140700.0,1626.0,347.0,1651.0,Erica-Centrum,1645
202007.0,Enexis,Drenthe,Emmen,Amsterdamscheveld,1140701.0,46.0,13.0,62.0,Amsterdamscheveld,75
202007.0,Enexis,Drenthe,Emmen,Beekweg,1140702.0,100.0,18.0,166.0,Beekweg,85
202007.0,Enexis,Drenthe,Emmen,Verlengde Vaart,1140707.0,40.0,14.0,110.0,Verlengde Vaart,25
202007.0,Enexis,Drenthe,Emmen,Verspreide huizen Erica,1140709.0,319.0,102.0,927.0,Verspreide huizen Erica,95
202007.0,Enexis,Drenthe,Emmen,Klazienaveen-Noord,1140800.0,2095.0,424.0,1908.0,Klazienaveen-Noord,2055
202007.0,Enexis,Drenthe,Emmen,Klazienaveen-Zuid,1140801.0,2902.0,439.0,1956.0,Klazienaveen-Zuid,2730
202007.0,Enexis,Drenthe,Emmen,Barger-Oosterveen,1140802.0,55.0,19.0,94.0,Barger-Oosterveen,130
202007.0,Enexis,Drenthe,Emmen,Kloostermanswijk,1140803.0,113.0,23.0,127.0,Kloostermanswijk,95
202007.0,Enexis,Drenthe,Emmen,Dordse Dijk,1140804.0,55.0,17.0,79.0,Dordsedijk,35
202007.0,Enexis,Drenthe,Emmen,Derksweg,1140806.0,55.0,11.0,51.0,Derksweg,50
202007.0,Enexis,Drenthe,Emmen,Verspreide huizen Klazienaveen,1140809.0,226.0,56.0,467.0,Verspreide huizen Klazienaveen,75
202007.0,Enexis,Drenthe,Emmen,Zwartemeer-Centrum,1140900.0,1133.0,145.0,710.0,Zwartemeer-Centrum,1150
202007.0,Enexis,Drenthe,Emmen,Kamerlingswijk,1140901.0,82.0,18.0,86.0,Kamerlingswijk,75
202007.0,Enexis,Drenthe,Emmen,Verspreide huizen Zwartemeer,1140909.0,94.0,10.0,99.0,Verspreide huizen Zwartemeer,20
202007.0,Enexis,Drenthe,Emmen,Schoonebeek,1141000.0,1657.0,663.0,2063.0,Schoonebeek,1655
202007.0,Enexis,Drenthe,Emmen,Oosterse Bos en Middendorp,1141001.0,101.0,17.0,110.0,Oosterse Bos en Middendorp,75
202007.0,Enexis,Drenthe,Emmen,Westerse Bos,1141002.0,77.0,21.0,187.0,Westerse Bos,50
202007.0,Enexis,Drenthe,Emmen,Zandpol,1141003.0,198.0,89.0,288.0,Zandpol,200
202007.0,Enexis,Drenthe,Emmen,Industrieterrein De Vierslagen,1141004.0,83.0,12.0,96.0,Industrieterrein De Vierslagen,25
202007.0,Enexis,Drenthe,Emmen,Verspreide huizen Schoonebeek,1141009.0,141.0,21.0,116.0,Verspreide huizen Schoonebeek,75
202007.0,Enexis,Drenthe,Emmen,Veenoord,1141300.0,987.0,272.0,866.0,Veenoord,995
202007.0,Enexis,Drenthe,Emmen,Verspreide huizen Veenoord,1141309.0,38.0,11.0,122.0,Verspreide huizen Veenoord,5
202007.0,Enexis,Drenthe,Emmen,Nieuw-Schoonebeek,1142100.0,257.0,104.0,370.0,Nieuw-Schoonebeek,325
202007.0,Enexis,Drenthe,Emmen,Westelijk Nieuw-Schoonebeek,1142101.0,116.0,20.0,135.0,Westelijk Nieuw-Schoonebeek,80
202007.0,Enexis,Drenthe,Emmen,Oostelijk Nieuw-Schoonebeek,1142102.0,132.0,27.0,227.0,Oostelijk Nieuw-Schoonebeek,105
202007.0,Enexis,Drenthe,Emmen,Verspreide huizen Nieuw-Schoonebeek,1142109.0,55.0,12.0,52.0,Verspreide huizen Nieuw-Schoonebeek,15
202007.0,Enexis,Drenthe,Emmen,Weiteveen,1143200.0,528.0,187.0,656.0,Weiteveen,575
202007.0,Enexis,Drenthe,Emmen,Verspreide huizen Weiteveen,1143209.0,142.0,30.0,133.0,Verspreide huizen Weiteveen,15
202007.0,Enexis,Drenthe,Emmen,Emmen-Centrum,1144000.0,2831.0,153.0,555.0,Emmen-Centrum,2470
202007.0,Enexis,Drenthe,Emmen,Emmen-Omgeving Oude Roswinkelerweg,1144100.0,643.0,130.0,503.0,Emmen-omgeving Oude Roswinkelerweg,665
202007.0,Enexis,Drenthe,Emmen,Emmen over 't spoor,1144101.0,704.0,90.0,499.0,Emmen over 't spoor,670
202007.0,Enexis,Drenthe,Emmen,Emmermeer,1144200.0,3185.0,299.0,1435.0,Emmermeer,3060
202007.0,Enexis,Drenthe,Emmen,Angelslo,1144300.0,3742.0,378.0,1485.0,Angelslo,3865
202007.0,Enexis,Drenthe,Emmen,Emmerhout,1144400.0,3728.0,673.0,2686.0,Emmerhout,3660
202007.0,Enexis,Drenthe,Emmen,Emmerschans,1144500.0,446.0,75.0,332.0,Emmerschans,475
202007.0,Enexis,Drenthe,Emmen,Bargeres,1144600.0,4440.0,955.0,3040.0,Bargeres,4365
202007.0,Enexis,Drenthe,Emmen,Rietlanden,1144700.0,3997.0,1172.0,4145.0,Rietlanden,3925
202007.0,Enexis,Drenthe,Emmen,Parc Sandur,1144800.0,838.0,291.0,1236.0,Parc Sandur,850
202007.0,Enexis,Drenthe,Emmen,Delftlanden,1144900.0,361.0,158.0,755.0,Delftlanden,285
202007.0,Enexis,Drenthe,Emmen,Barger-Oosterveld,1145000.0,1276.0,283.0,1616.0,Barger-Oosterveld,1270
202007.0,Enexis,Drenthe,Emmen,Weerdinge,1145100.0,207.0,71.0,370.0,Weerdinge,230
202007.0,Enexis,Drenthe,Emmen,Westenesch,1145101.0,56.0,14.0,143.0,Westenesch,65
202007.0,Enexis,Drenthe,Emmen,Verspreide huizen Emmen,1145109.0,623.0,132.0,965.0,Verspreide huizen Emmen,355
202007.0,Enexis,Drenthe,Emmen,Noordbarge,1145200.0,449.0,112.0,617.0,Noordbarge,410
202007.0,Enexis,Drenthe,Emmen,Zuidbarge,1145201.0,160.0,41.0,292.0,Zuidbarge,150
202007.0,Enexis,Drenthe,Emmen,Industrieterrein Bargermeer,1145300.0,636.0,56.0,718.0,Industrieterrein Bargermeer,20
202007.0,Enexis,Drenthe,Hoogeveen,Erflanden,1185109.0,1021.0,301.0,1092.0,Erflanden,1150
202007.0,Enexis,Drenthe,Hoogeveen,Fluitenberg kern,1185200.0,163.0,62.0,300.0,Fluitenberg kern,145
202007.0,Enexis,Drenthe,Hoogeveen,Verspreide huizen Fluitenberg,1185201.0,85.0,14.0,56.0,Verspreide huizen Fluitenberg,35
202007.0,Enexis,Drenthe,Hoogeveen,Nieuwlande kern,1185600.0,432.0,131.0,518.0,Nieuwlande kern,525
202007.0,Enexis,Drenthe,Hoogeveen,Verspreide huizen Nieuwlande,1185601.0,149.0,38.0,181.0,Verspreide huizen Nieuwlande,25
202007.0,Enexis,Drenthe,Hoogeveen,Nieuweroord kern,1185700.0,157.0,35.0,135.0,Nieuweroord kern,200
202007.0,Enexis,Drenthe,Hoogeveen,Verspreide huizen Nieuweroord,1185701.0,123.0,30.0,286.0,Verspreide huizen Nieuweroord,155
202007.0,Enexis,Drenthe,Hoogeveen,Tiendeveen kern,1185800.0,133.0,45.0,185.0,Tiendeveen kern,150
202007.0,Enexis,Drenthe,Hoogeveen,Verspreide huizen Tiendeveen,1185801.0,206.0,56.0,415.0,Verspreide huizen Tiendeveen,105
202007.0,Enexis,Drenthe,Hoogeveen,Stuifzand kern,1185900.0,122.0,38.0,132.0,Stuifzand kern,125
202007.0,Enexis,Drenthe,Hoogeveen,Verspreide huizen Stuifzand,1185901.0,143.0,39.0,225.0,Verspreide huizen Stuifzand,120
202007.0,Enexis,Drenthe,Hoogeveen,Pesse kern,1186000.0,453.0,197.0,676.0,Pesse kern,475
202007.0,Enexis,Drenthe,Hoogeveen,Verspreide huizen Pesse-Oost,1186001.0,297.0,29.0,192.0,Verspreide huizen Pesse-Oost,185
202007.0,Enexis,Drenthe,Hoogeveen,Verspreide huizen Pesse-Zuid,1186003.0,104.0,25.0,105.0,Verspreide huizen Pesse-Zuid,95
202007.0,Enexis,Drenthe,Meppel,Historisch Centrum,1190000.0,1465.0,81.0,185.0,Historisch Centrum,1325
202007.0,Enexis,Drenthe,Meppel,Indische buurt,1190001.0,719.0,64.0,191.0,Indische buurt,635
202007.0,Enexis,Drenthe,Meppel,Koninginnebuurt,1190002.0,1362.0,115.0,428.0,Koninginnebuurt,1340
